id,revenue
6109,259708335.4
6110,291729012.3
6111,314953166.6
6112,288524097.3
6113,282370528.6
6114,280637367.4
6115,562339255.6
6116,275433835.3
6117,294972006.5
6118,281299456.4
6119,521721244.3
6120,288735692.1
6121,297916428.9
6122,579401564.9
6123,260297556.1
6124,268450321.3
6125,260204940.2
6126,382916872.0
6127,275433835.3
6128,413276441.0
6129,268548821.0
6130,386213922.0
6131,386710526.8
6132,294382785.8
6133,296534611.8
6134,276203650.9
6135,281873923.8
6136,393495308.9
6137,280387752.6
6138,294879390.6
6139,890706795.3
6140,260204940.2
6141,304290721.3
6142,268450321.3
6143,288524097.3
6144,294977890.3
6145,294879390.6
6146,304290721.3
6147,300745011.7
6148,304290721.3
6149,379511724.6
6150,751132486.0
6151,264755166.2
6152,838492898.1
6153,303050568.5
6154,268450321.3
6155,422975132.6
6156,268542937.2
6157,294879390.6
6158,447015926.2
6159,295764602.9
6160,268548821.0
6161,269141943.2
6162,295764602.9
6163,268548821.0
6164,294879390.6
6165,307543707.4
6166,288607316.4
6167,306796557.7
6168,294977890.3
6169,298766134.7
6170,294879390.6
6171,270087890.6
6172,268450321.3
6173,294879390.6
6174,261121812.2
6175,299638887.9
6176,297916428.9
6177,277086681.3
6178,260204940.2
6179,480268908.1
6180,262078721.8
6181,296534611.8
6182,545030744.5
6183,386213922.0
6184,751132486.0
6185,296534611.8
6186,268548821.0
6187,294879390.6
6188,288735692.1
6189,297031216.6
6190,298766134.7
6191,314953166.6
6192,280387752.6
6193,268542937.2
6194,303402349.1
6195,294382785.8
6196,278947453.4
6197,260297556.1
6198,370818914.0
6199,707192761.2
6200,296534611.8
6201,291184235.5
6202,442504504.6
6203,428481109.8
6204,297916428.9
6205,294382785.8
6206,288735692.1
6207,260974755.8
6208,278947453.4
6209,267953716.5
6210,288524097.3
6211,298766134.7
6212,329019835.0
6213,300745011.7
6214,281804967.8
6215,302635500.1
6216,281873923.8
6217,280278716.2
6218,268450321.3
6219,284025749.8
6220,297916428.9
6221,268542937.2
6222,268450321.3
6223,282623340.1
6224,322246539.6
6225,298766134.7
6226,268548821.0
6227,388862352.8
6228,269335533.6
6229,294879390.6
6230,260204940.2
6231,378338646.4
6232,268450321.3
6233,579874336.7
6234,262358368.6
6235,282370528.6
6236,303402349.1
6237,294527610.0
6238,295507611.3
6239,495034877.2
6240,552162460.7
6241,297031216.6
6242,314953166.6
6243,294845522.3
6244,279042666.8
6245,297031216.6
6246,268542937.2
6247,861620526.2
6248,295507611.3
6249,268450321.3
6250,297160150.9
6251,282789193.4
6252,302896837.7
6253,276306539.7
6254,461593661.4
6255,268450321.3
6256,286042179.5
6257,375549327.0
6258,267953716.5
6259,268197040.4
6260,297916428.9
6261,442504504.6
6262,302635500.1
6263,260297556.1
6264,294879390.6
6265,268542937.2
6266,259708335.4
6267,275520491.5
6268,314953166.6
6269,505892689.7
6270,388754102.0
6271,485915660.1
6272,296534611.8
6273,261121812.2
6274,456831854.1
6275,302138895.3
6276,286042179.5
6277,267953716.5
6278,288524097.3
6279,302635500.1
6280,314953166.6
6281,268548821.0
6282,417422545.8
6283,307190593.5
6284,583073926.8
6285,282370528.6
6286,317104992.6
6287,304290721.3
6288,399203111.2
6289,562339255.6
6290,295764602.9
6291,269290136.8
6292,690334683.6
6293,455588946.4
6294,269335533.6
6295,594137074.3
6296,294879390.6
6297,282789193.4
6298,269773455.3
6299,267953716.5
6300,269220136.9
6301,282623340.1
6302,280278716.2
6303,297031216.6
6304,317104992.6
6305,562339255.6
6306,280541514.0
6307,303402349.1
6308,294382785.8
6309,259708335.4
6310,261121812.2
6311,274937230.5
6312,294879390.6
6313,261121812.2
6314,258193394.2
6315,297031216.6
6316,312665942.7
6317,503267666.6
6318,328272922.0
6319,262358368.6
6320,294382785.8
6321,464858458.3
6322,327579548.0
6323,313797028.5
6324,294382785.8
6325,277168753.4
6326,296534611.8
6327,294977890.3
6328,298766134.7
6329,276319047.6
6330,317104992.6
6331,484755036.6
6332,267953716.5
6333,313797028.5
6334,268542937.2
6335,280637367.4
6336,294972006.5
6337,290887518.1
6338,297031216.6
6339,306796557.7
6340,274167221.6
6341,295764602.9
6342,294879390.6
6343,262358368.6
6344,310683301.8
6345,276319047.6
6346,533938464.2
6347,275427399.3
6348,297031216.6
6349,304133394.1
6350,297916428.9
6351,598967008.2
6352,298766134.7
6353,280278716.2
6354,294382785.8
6355,314953166.6
6356,316753212.0
6357,294972006.5
6358,295764602.9
6359,296534611.8
6360,268548821.0
6361,533938464.2
6362,281799084.0
6363,256509785.1
6364,274937230.5
6365,388754102.0
6366,299608694.3
6367,294382785.8
6368,304290721.3
6369,267953716.5
6370,330111277.2
6371,268542937.2
6372,254112987.5
6373,296534611.8
6374,287192834.5
6375,319441744.9
6376,268548821.0
6377,296534611.8
6378,268542937.2
6379,441664089.8
6380,267953716.5
6381,521721244.3
6382,307190593.5
6383,284025749.8
6384,321659015.8
6385,288524097.3
6386,419164550.4
6387,278748806.5
6388,260303439.9
6389,294879390.6
6390,294287560.6
6391,314953166.6
6392,300745011.7
6393,428705735.9
6394,421932945.2
6395,294382785.8
6396,259708335.4
6397,294527610.0
6398,297031216.6
6399,269335533.6
6400,388862352.8
6401,297916428.9
6402,297031216.6
6403,260297556.1
6404,294382785.8
6405,296534611.8
6406,294977890.3
6407,302635500.1
6408,262358368.6
6409,288735692.1
6410,268548821.0
6411,274167221.6
6412,297916428.9
6413,307190593.5
6414,433544654.6
6415,314953166.6
6416,274937230.5
6417,488330621.2
6418,260974755.8
6419,282623340.1
6420,282370528.6
6421,277381263.6
6422,295764602.9
6423,294382785.8
6424,284522354.6
6425,274377959.0
6426,260204940.2
6427,260204940.2
6428,294382785.8
6429,304133394.1
6430,288735692.1
6431,596430389.6
6432,575575743.0
6433,303402349.1
6434,304787326.1
6435,286042179.5
6436,280637367.4
6437,268450321.3
6438,282623340.1
6439,305372569.7
6440,310683301.8
6441,297916428.9
6442,260204940.2
6443,314953166.6
6444,268450321.3
6445,472401295.3
6446,362777922.1
6447,274937230.5
6448,261090152.5
6449,295764602.9
6450,312665942.7
6451,294879390.6
6452,332826631.5
6453,282789193.4
6454,281873923.8
6455,292400971.2
6456,294879390.6
6457,370420412.7
6458,268542937.2
6459,288524097.3
6460,442504504.6
6461,280637367.4
6462,432485789.5
6463,297916428.9
6464,294977890.3
6465,297916428.9
6466,268548821.0
6467,317104992.6
6468,296534611.8
6469,388862352.8
6470,317104992.6
6471,314953166.6
6472,298354350.6
6473,294287560.6
6474,306895057.4
6475,256509785.1
6476,340867489.4
6477,277086681.3
6478,297916428.9
6479,365380640.9
6480,290887518.1
6481,563539766.8
6482,267953716.5
6483,314953166.6
6484,657603761.3
6485,300652859.2
6486,294382785.8
6487,313560691.1
6488,281873923.8
6489,294382785.8
6490,268542937.2
6491,297031216.6
6492,260303439.9
6493,268450321.3
6494,502029677.6
6495,294620225.9
6496,444359562.2
6497,370484569.9
6498,288735692.1
6499,297916428.9
6500,291184235.5
6501,288524097.3
6502,359633784.6
6503,282623340.1
6504,260297556.1
6505,286042179.5
6506,303396465.3
6507,269335533.6
6508,289085920.5
6509,294382785.8
6510,275433835.3
6511,317104992.6
6512,267953716.5
6513,297916428.9
6514,268450321.3
6515,442504504.6
6516,276306539.7
6517,294382785.8
6518,294879390.6
6519,262358368.6
6520,265261295.0
6521,365380640.9
6522,307543707.4
6523,283119944.9
6524,290794987.4
6525,285626644.7
6526,375857826.0
6527,314953166.6
6528,324583109.8
6529,260303439.9
6530,533938464.2
6531,268548821.0
6532,296182831.2
6533,296534611.8
6534,575737786.7
6535,296534611.8
6536,312665942.7
6537,339849265.1
6538,297160150.9
6539,298766134.7
6540,307190593.5
6541,460517939.2
6542,294879390.6
6543,296534611.8
6544,260297556.1
6545,281299456.4
6546,609287973.6
6547,303050568.5
6548,282623340.1
6549,280637367.4
6550,304290721.3
6551,387031457.0
6552,280637367.4
6553,295764602.9
6554,294287695.7
6555,268450321.3
6556,280637367.4
6557,259708335.4
6558,298766134.7
6559,280387752.6
6560,544295848.0
6561,269335533.6
6562,307190593.5
6563,294972006.5
6564,307033506.8
6565,294977890.3
6566,272659287.5
6567,269335533.6
6568,304290721.3
6569,297916428.9
6570,275520491.5
6571,274377959.0
6572,314601386.0
6573,294543909.0
6574,292400971.2
6575,317104992.6
6576,283119944.9
6577,314953166.6
6578,374344169.4
6579,302952068.8
6580,269335533.6
6581,281873923.8
6582,295764602.9
6583,273374625.2
6584,260297556.1
6585,298766134.7
6586,282789193.4
6587,306895057.4
6588,260303439.9
6589,307190593.5
6590,500676704.7
6591,267953716.5
6592,442843878.4
6593,269220136.9
6594,270228934.3
6595,294879390.6
6596,733206584.5
6597,297031216.6
6598,307259294.2
6599,278333271.7
6600,261090152.5
6601,268450321.3
6602,420488035.8
6603,310683301.8
6604,321090401.5
6605,533938464.2
6606,285199176.4
6607,407730875.6
6608,297916428.9
6609,268548821.0
6610,314601386.0
6611,294620225.9
6612,785099025.1
6613,288735692.1
6614,402630370.2
6615,306543276.8
6616,391246639.6
6617,282789193.4
6618,281873923.8
6619,294972006.5
6620,298354350.6
6621,278333271.7
6622,483467733.8
6623,569044181.1
6624,544295848.0
6625,260974755.8
6626,306895057.4
6627,382916872.0
6628,294382785.8
6629,298354350.6
6630,294879390.6
6631,297031216.6
6632,294977890.3
6633,260297556.1
6634,290493905.8
6635,260303439.9
6636,465714994.1
6637,302896837.7
6638,268542937.2
6639,283119944.9
6640,268548821.0
6641,559176281.6
6642,525901244.4
6643,296534611.8
6644,294879390.6
6645,280637367.4
6646,268450321.3
6647,268548821.0
6648,275520491.5
6649,294527610.0
6650,268450321.3
6651,261121812.2
6652,274167221.6
6653,357740026.8
6654,493952879.9
6655,294879390.6
6656,395134985.6
6657,298766134.7
6658,314953166.6
6659,267953716.5
6660,267953716.5
6661,294879390.6
6662,268450321.3
6663,401116571.6
6664,303303849.4
6665,317104992.6
6666,295764602.9
6667,288735692.1
6668,303044684.7
6669,294382785.8
6670,297031216.6
6671,357740026.8
6672,268548821.0
6673,307190593.5
6674,533938464.2
6675,275520491.5
6676,259708335.4
6677,259708335.4
6678,294977890.3
6679,396755192.6
6680,296997348.3
6681,521292201.4
6682,297031216.6
6683,294382785.8
6684,317104992.6
6685,268548821.0
6686,297031216.6
6687,307190593.5
6688,260974755.8
6689,294977890.3
6690,521721244.3
6691,268542937.2
6692,867571286.8
6693,322326423.3
6694,280637367.4
6695,297916428.9
6696,496676653.2
6697,294879390.6
6698,288735692.1
6699,372977392.9
6700,367355333.5
6701,297031775.2
6702,302138895.3
6703,281804967.8
6704,296534611.8
6705,283119944.9
6706,284025749.8
6707,353946372.0
6708,268450321.3
6709,296534611.8
6710,261121812.2
6711,294382785.8
6712,406827240.7
6713,281706468.1
6714,294382785.8
6715,303303849.4
6716,288735692.1
6717,319441744.9
6718,314953166.6
6719,259708335.4
6720,268542937.2
6721,505892689.7
6722,297031216.6
6723,525901244.4
6724,269335533.6
6725,294879390.6
6726,298766134.7
6727,268450321.3
6728,260204940.2
6729,278333271.7
6730,313797028.5
6731,295764602.9
6732,275433835.3
6733,306895057.4
6734,274937230.5
6735,418898491.3
6736,260204940.2
6737,293355785.3
6738,317104992.6
6739,261090152.5
6740,267953716.5
6741,288524097.3
6742,387031457.0
6743,252876431.1
6744,259708335.4
6745,268542937.2
6746,290887518.1
6747,294977890.3
6748,268450321.3
6749,267953716.5
6750,294382785.8
6751,281873923.8
6752,560332292.4
6753,317296746.7
6754,300652859.2
6755,268548821.0
6756,391864473.2
6757,296534611.8
6758,303402349.1
6759,465107857.1
6760,300825430.0
6761,294972006.5
6762,297031216.6
6763,303402349.1
6764,294879390.6
6765,354711108.6
6766,314953166.6
6767,302138895.3
6768,569044181.1
6769,303101402.6
6770,296534611.8
6771,382916872.0
6772,294879390.6
6773,303303849.4
6774,723625421.1
6775,429834082.7
6776,296182831.2
6777,297031216.6
6778,288735692.1
6779,260204940.2
6780,330634128.2
6781,314953166.6
6782,396796798.1
6783,311059958.9
6784,268542937.2
6785,261121812.2
6786,273282009.3
6787,268450321.3
6788,294879390.6
6789,275433835.3
6790,303402349.1
6791,281873923.8
6792,400080318.4
6793,272142371.5
6794,268542937.2
6795,296534611.8
6796,602873953.9
6797,288524097.3
6798,322246539.6
6799,303303849.4
6800,445320145.5
6801,280637367.4
6802,306796557.7
6803,457115128.8
6804,288524097.3
6805,266927863.0
6806,306796557.7
6807,290887518.1
6808,294879390.6
6809,297031216.6
6810,297031216.6
6811,292400971.2
6812,268542937.2
6813,552162460.7
6814,317104992.6
6815,303303849.4
6816,314953166.6
6817,295764602.9
6818,260204940.2
6819,304787326.1
6820,292400971.2
6821,296534611.8
6822,292400971.2
6823,303402349.1
6824,513684024.5
6825,298766134.7
6826,288735692.1
6827,269335533.6
6828,294382785.8
6829,317104992.6
6830,259708335.4
6831,274811113.5
6832,283119944.9
6833,302138895.3
6834,294879390.6
6835,368931811.4
6836,274937230.5
6837,472804236.8
6838,294382785.8
6839,264755166.2
6840,314552667.2
6841,293355785.3
6842,261090152.5
6843,294382785.8
6844,476275472.8
6845,303303849.4
6846,274874563.8
6847,268542937.2
6848,294287560.6
6849,261090152.5
6850,310683301.8
6851,298766134.7
6852,294977890.3
6853,287003500.5
6854,274377959.0
6855,294287560.6
6856,288524097.3
6857,294972006.5
6858,324398365.6
6859,298766134.7
6860,302635500.1
6861,260974755.8
6862,292924259.0
6863,512085665.3
6864,253122687.0
6865,252536512.4
6866,447595481.8
6867,267767705.1
6868,701085446.7
6869,304290721.3
6870,261090152.5
6871,283119944.9
6872,294382785.8
6873,294972006.5
6874,275809934.9
6875,303303849.4
6876,269220136.9
6877,257116292.1
6878,260204940.2
6879,298354350.6
6880,298354350.6
6881,294879390.6
6882,544295848.0
6883,294287695.7
6884,297031216.6
6885,260297556.1
6886,314953166.6
6887,259708335.4
6888,292400971.2
6889,267581190.8
6890,285297676.1
6891,269220136.9
6892,723625421.1
6893,392259437.4
6894,274022589.1
6895,285297676.1
6896,272785404.5
6897,296534611.8
6898,317296746.7
6899,295764602.9
6900,298766134.7
6901,298766134.7
6902,280278716.2
6903,260974755.8
6904,288607316.4
6905,254609592.3
6906,354639400.1
6907,297916428.9
6908,297031216.6
6909,306895057.4
6910,317296746.7
6911,299608694.3
6912,268450321.3
6913,686557330.6
6914,346373325.6
6915,260297556.1
6916,302138895.3
6917,670881000.1
6918,286143808.1
6919,268548821.0
6920,494785479.2
6921,399466594.3
6922,306461076.1
6923,294879390.6
6924,314953166.6
6925,301578914.9
6926,268450321.3
6927,314953166.6
6928,282789193.4
6929,294242132.8
6930,443557565.6
6931,302138895.3
6932,295764602.9
6933,268450321.3
6934,525901244.4
6935,303402349.1
6936,281873923.8
6937,466669296.0
6938,294382785.8
6939,281706468.1
6940,274022589.1
6941,272142371.5
6942,302968367.8
6943,296679436.0
6944,428705735.9
6945,294977890.3
6946,307190593.5
6947,294879390.6
6948,268542937.2
6949,290887518.1
6950,444498237.6
6951,294977890.3
6952,294382785.8
6953,268542937.2
6954,277381263.6
6955,300524483.5
6956,303303849.4
6957,268542937.2
6958,259708335.4
6959,259708335.4
6960,281873923.8
6961,275433835.3
6962,490418436.2
6963,302635500.1
6964,296534611.8
6965,296679436.0
6966,279550007.3
6967,394891749.9
6968,294879390.6
6969,274937230.5
6970,276319047.6
6971,346373325.6
6972,267953716.5
6973,269220136.9
6974,281873923.8
6975,294879390.6
6976,268542937.2
6977,294879390.6
6978,314953166.6
6979,312665942.7
6980,298766134.7
6981,294382785.8
6982,329836995.1
6983,268450321.3
6984,525901244.4
6985,354711108.6
6986,300825430.0
6987,294879390.6
6988,274937230.5
6989,273374625.2
6990,401371369.6
6991,294879390.6
6992,260204940.2
6993,261090152.5
6994,297916428.9
6995,280637367.4
6996,290887518.1
6997,297916428.9
6998,294972006.5
6999,522840180.1
7000,260204940.2
7001,295764602.9
7002,268548821.0
7003,268548821.0
7004,280637367.4
7005,296534611.8
7006,268450321.3
7007,288524097.3
7008,252876431.1
7009,268542937.2
7010,292400971.2
7011,288524097.3
7012,295764602.9
7013,268450321.3
7014,314601386.0
7015,492639484.9
7016,330111277.2
7017,268542937.2
7018,260204940.2
7019,516934498.7
7020,417129428.5
7021,268548821.0
7022,299493020.2
7023,282370528.6
7024,294879390.6
7025,269773455.3
7026,436927446.1
7027,593431310.6
7028,297031216.6
7029,302138895.3
7030,265361673.2
7031,290342828.1
7032,285626644.7
7033,314953166.6
7034,312665942.7
7035,268548821.0
7036,294543909.0
7037,294879390.6
7038,294287560.6
7039,313560691.1
7040,322246539.6
7041,292400971.2
7042,300745011.7
7043,295764602.9
7044,260773147.3
7045,294287560.6
7046,282789193.4
7047,513684024.5
7048,297031216.6
7049,274315942.4
7050,294879390.6
7051,314953166.6
7052,269141943.2
7053,382916872.0
7054,321713064.6
7055,298766134.7
7056,398821317.8
7057,296202524.6
7058,274585449.9
7059,282248524.7
7060,295764602.9
7061,267953716.5
7062,265361673.2
7063,274937230.5
7064,286751829.5
7065,282623340.1
7066,267953716.5
7067,272785404.5
7068,302635500.1
7069,281799084.0
7070,474908225.8
7071,500676704.7
7072,268450321.3
7073,280387752.6
7074,303402349.1
7075,307190593.5
7076,533938464.2
7077,294879390.6
7078,298766134.7
7079,294382785.8
7080,268542937.2
7081,283119944.9
7082,268548821.0
7083,267953716.5
7084,285626644.7
7085,313797028.5
7086,288524097.3
7087,460091991.9
7088,407730875.6
7089,296997348.3
7090,294382785.8
7091,398627693.9
7092,522254078.1
7093,280387752.6
7094,288607316.4
7095,268450321.3
7096,295507611.3
7097,336342883.0
7098,297031216.6
7099,298766134.7
7100,302635500.1
7101,260297556.1
7102,294879390.6
7103,269335533.6
7104,298766134.7
7105,280387752.6
7106,302138895.3
7107,297136607.7
7108,314953166.6
7109,312665942.7
7110,268450321.3
7111,386213922.0
7112,280387752.6
7113,552162460.7
7114,260204940.2
7115,294879390.6
7116,267953716.5
7117,297916428.9
7118,294977890.3
7119,290657299.6
7120,294382785.8
7121,288735692.1
7122,269335533.6
7123,297031216.6
7124,405619119.9
7125,269335533.6
7126,561559813.4
7127,368931811.4
7128,294382785.8
7129,294527610.0
7130,295764602.9
7131,260297556.1
7132,294879390.6
7133,362447350.1
7134,254112987.5
7135,428381199.4
7136,317296746.7
7137,284025749.8
7138,281804967.8
7139,297916428.9
7140,476113015.3
7141,294382785.8
7142,270529279.6
7143,308872287.9
7144,297031216.6
7145,272142371.5
7146,260303439.9
7147,292400971.2
7148,275433835.3
7149,294879390.6
7150,306895057.4
7151,294977890.3
7152,261983553.2
7153,294382785.8
7154,294287695.7
7155,463931752.8
7156,300825430.0
7157,260974755.8
7158,260303439.9
7159,294382785.8
7160,260204940.2
7161,282789193.4
7162,428481109.8
7163,267953716.5
7164,294382785.8
7165,462632138.8
7166,304290721.3
7167,293355785.3
7168,259708335.4
7169,295764602.9
7170,294382785.8
7171,297031216.6
7172,260204940.2
7173,281799084.0
7174,294977890.3
7175,268450321.3
7176,303050568.5
7177,542132018.1
7178,282370528.6
7179,486014749.7
7180,296534611.8
7181,268450321.3
7182,307814341.2
7183,295507611.3
7184,574739804.6
7185,294977890.3
7186,300825430.0
7187,282370528.6
7188,288735692.1
7189,359784852.7
7190,259708335.4
7191,295764602.9
7192,287192834.5
7193,316753212.0
7194,428705735.9
7195,267307117.7
7196,260204940.2
7197,314953166.6
7198,294879390.6
7199,269335533.6
7200,494910199.6
7201,285199176.4
7202,286042179.5
7203,260204940.2
7204,271120820.2
7205,629784551.8
7206,269443854.1
7207,412332218.0
7208,304787326.1
7209,260297556.1
7210,317104992.6
7211,303402349.1
7212,314953166.6
7213,304787326.1
7214,471275189.4
7215,272142371.5
7216,370484569.9
7217,268450321.3
7218,280384186.8
7219,294543909.0
7220,288735692.1
7221,289606854.1
7222,268548821.0
7223,303303849.4
7224,386710526.8
7225,294382785.8
7226,294879390.6
7227,472537816.7
7228,295342127.1
7229,262358368.6
7230,267953716.5
7231,282810085.9
7232,561462626.2
7233,317296746.7
7234,432591553.6
7235,262358368.6
7236,586075954.5
7237,290103458.9
7238,294879390.6
7239,639807476.7
7240,261121812.2
7241,388754102.0
7242,294382785.8
7243,260204940.2
7244,281847088.5
7245,296202524.6
7246,303303849.4
7247,289606854.1
7248,298766134.7
7249,274937230.5
7250,294879390.6
7251,262854973.4
7252,281804967.8
7253,295507611.3
7254,285626644.7
7255,260204940.2
7256,295764602.9
7257,260303439.9
7258,282370528.6
7259,295764602.9
7260,303303849.4
7261,505350879.6
7262,274937230.5
7263,269220136.9
7264,296182831.2
7265,260204940.2
7266,262854973.4
7267,268450321.3
7268,296534611.8
7269,391329887.2
7270,475836824.2
7271,294879390.6
7272,317104992.6
7273,268450321.3
7274,268548821.0
7275,286042179.5
7276,294382785.8
7277,427082451.8
7278,466241963.1
7279,525901244.4
7280,336697380.8
7281,304787326.1
7282,562339255.6
7283,521721244.3
7284,268450321.3
7285,269220136.9
7286,263078690.6
7287,321090401.5
7288,294977890.3
7289,533938464.2
7290,281038118.8
7291,317104992.6
7292,268542937.2
7293,306895057.4
7294,274585449.9
7295,262104820.8
7296,294382785.8
7297,296534611.8
7298,312665942.7
7299,296534611.8
7300,294382785.8
7301,283119944.9
7302,295764602.9
7303,268450321.3
7304,303402349.1
7305,386213922.0
7306,423945973.3
7307,260204940.2
7308,295764602.9
7309,303402349.1
7310,260204940.2
7311,356487802.7
7312,419657904.2
7313,584527612.0
7314,283200532.8
7315,388365748.0
7316,268450321.3
7317,294879390.6
7318,561006961.3
7319,267953716.5
7320,407730875.6
7321,280278716.2
7322,314953166.6
7323,312665942.7
7324,294382785.8
7325,400080318.4
7326,457027738.2
7327,303303849.4
7328,290342828.1
7329,349506719.7
7330,353247423.0
7331,515803057.7
7332,298766134.7
7333,269220136.9
7334,294382785.8
7335,292924259.0
7336,294382785.8
7337,285199176.4
7338,328272922.0
7339,288735692.1
7340,268542937.2
7341,267953716.5
7342,290210282.5
7343,303402349.1
7344,260204940.2
7345,294879390.6
7346,302635500.1
7347,281799084.0
7348,296534611.8
7349,569044181.1
7350,304290721.3
7351,282370528.6
7352,269335533.6
7353,317086368.9
7354,267953716.5
7355,260974755.8
7356,298766134.7
7357,268542937.2
7358,294879390.6
7359,282789193.4
7360,282370528.6
7361,259708335.4
7362,544323923.7
7363,712144487.0
7364,281804967.8
7365,310683301.8
7366,281873923.8
7367,386213922.0
7368,295764602.9
7369,280637367.4
7370,260974755.8
7371,297031216.6
7372,544323923.7
7373,442308287.4
7374,296534611.8
7375,288607316.4
7376,268450321.3
7377,268542937.2
7378,324398365.6
7379,272142371.5
7380,294382785.8
7381,314953166.6
7382,294972006.5
7383,294879390.6
7384,321090401.5
7385,291768120.9
7386,304290721.3
7387,268450321.3
7388,269773455.3
7389,314953166.6
7390,317104992.6
7391,317104992.6
7392,311059958.9
7393,475013268.8
7394,297136607.7
7395,281873923.8
7396,297031775.2
7397,297031216.6
7398,295507611.3
